40,-12.205648475981771,27.42884111404419
41,-11.465302185746689,27.32099199295044
42,-10.659994656937185,24.862326860427856
43,-10.145888924690574,25.56376600265503
44,-11.087088539409946,26.430046319961548
45,-11.268276180513158,24.0549259185791
46,-10.857414837323125,31.793874979019165
47,-10.557396298976318,31.082970142364502
48,-9.597477881723458,30.04783272743225
49,-10.507319519574397,26.846771001815796
50,-9.462533637976463,31.35268497467041
51,-10.8551223148629,27.158119201660156
52,-9.33518773405049,26.25877594947815
53,-9.234438040622043,25.61054301261902
54,-9.215385733539991,25.828186988830566
55,-8.495669540510535,26.710871934890747
56,-9.190538968474957,25.517959117889404
57,-8.617360167273258,24.612941026687622
58,-8.296685798646287,25.494209051132202
59,-8.12917326763724,25.193636178970337
60,-7.412408613469764,24.20720386505127
61,-7.2832784117137015,26.427738904953003
62,-7.053198727208708,23.733988285064697
63,-7.095508426567289,23.579078912734985
64,-6.74129983600155,24.13156819343567
65,-6.078029645966608,25.53585696220398
66,-6.4742717640508545,26.567394018173218
67,-5.671436203330293,24.763176918029785
68,-6.004783526207396,25.13517737388611
69,-6.300606159973581,26.087419271469116
70,-5.565111276181122,25.90564489364624
71,-6.074835845755692,28.14165687561035
72,-6.338442303697208,29.12876296043396
73,-6.257275214355438,28.241772890090942
74,-6.556294552450643,26.025511980056763
75,-6.673135390830639,26.41468906402588
76,-8.15405892415408,26.931644916534424
77,-7.891813581708699,27.767751932144165
78,-8.368699265871358,28.482635021209717
79,-8.872341576687734,32.521770000457764
80,-7.882242759804723,33.76585006713867
81,-8.084986503502174,35.66903901100159
82,-9.221399149799659,34.651124000549316
83,-10.121123131626419,35.98829698562622
84,-10.415541611903716,34.27709698677063
85,-9.948753495225622,36.96152710914612
86,-10.859549189145802,37.1817147731781
87,-10.874415795517033,38.27518105506897
88,-10.64174166479126,37.598158836364746
89,-10.54582739142215,38.709465742111206
90,-10.832410036536496,37.4426372051239
91,-11.315625714919383,39.339263916015625
92,-11.729387244107915,34.4907021522522
93,-12.022733719068343,35.57062101364136
94,-11.886053957216658,36.02936100959778
95,-12.19313542519535,37.1007080078125
96,-11.590089734585169,34.03388500213623
97,-12.393457035154707,34.18101620674133
98,-12.421898885557995,27.623881101608276
99,-12.659942919306166,27.395074129104614
100,-13.320407243277737,25.629788875579834
40,-12.13226496309517,8.437740087509155
40,-11.142872823968005,8.598328828811646
41,-10.215372406106292,9.054781913757324
40,-11.079486986675468,8.61220121383667
41,-11.879571300239206,8.440324783325195
42,-10.409253382918873,8.8415207862854
43,-11.264031735550258,8.844967126846313
44,-11.007814138175835,9.048389196395874
45,-10.604922718694013,8.812135934829712
46,-10.456669534863678,9.274976968765259
47,-9.445286515649515,8.837080240249634
48,-10.651690260213568,9.208072900772095
49,-9.827777927921748,8.98281478881836
50,-9.543935053561247,9.478971004486084
51,-10.264839231884404,8.78404712677002
52,-9.529786151206494,9.075907945632935
53,-9.476447619764816,8.891752004623413
54,-9.08306774260539,9.021748065948486
55,-8.628699447098999,9.006234169006348
56,-8.907062809624387,9.067734003067017
57,-7.890203423622607,8.903321027755737
58,-8.201800346157015,9.176154136657715
59,-8.418843704481953,9.168644189834595
60,-7.8642574718146765,9.676017045974731
61,-6.824093710307136,8.945339918136597
62,-6.9351105646800875,9.707536935806274
63,-6.664166986137194,9.294053077697754
64,-6.299300736907103,9.303815126419067
65,-6.105068828001584,9.38689112663269
66,-5.99158574090336,9.206721782684326
67,-6.164007804517451,9.140291929244995
68,-6.446411095281103,9.280175924301147
69,-6.197944285272544,8.892387866973877
70,-6.818405560718414,9.064739227294922
71,-6.13347104251814,9.346532821655273
72,-5.707511597370877,9.551614999771118
73,-7.171568744185941,9.157993078231812
74,-6.300786584179136,9.4864821434021
75,-7.83689168269247,9.493204116821289
76,-6.586136954833717,9.313178062438965
77,-7.680688523067218,9.217838048934937
78,-8.234694413004128,9.393794059753418
79,-8.240243512315766,9.362375259399414
80,-8.602021605094581,9.246875762939453
81,-9.997469105093229,9.403655290603638
82,-9.231253652963487,9.691624164581299
83,-9.605657956217662,9.728589057922363
84,-10.024344277604708,9.999176263809204
85,-11.027736734535587,9.781793117523193
86,-10.336872658640864,9.667945861816406
87,-10.774574161554735,10.23394775390625
88,-10.654517402425757,9.679126977920532
89,-10.901653775876284,9.679909229278564
90,-11.867825825744841,9.823276042938232
91,-11.397864684496604,9.735210180282593
92,-11.141822944161692,9.8840811252594
93,-11.713344834220827,9.905825138092041
94,-12.058995658894387,9.855908155441284
95,-12.237207447866549,9.911581039428711
96,-12.054685470285671,9.904462814331055
97,-12.520734937722848,9.840766906738281
98,-12.752687051064438,10.891552925109863
99,-12.781821092455868,9.67796802520752
100,-12.771786367104127,9.608099937438965
